utc_time,asset,timeframe,close,trend,rsi,atr,atr_pct,regime,entropy,adx
2026-07-20 06:32,ETH-USD,4h,1856.74,UP,49.1,21.45,1.16,Chaotic,1.977,15.1
2026-07-20 06:32,SOL-USD,4h,75.98,MIXED,50.0,0.92,1.21,Chaotic,1.985,15.7
2026-07-20 07:21,BTC-USD,4h,63966.54,MIXED,45.9,555.68,0.87,Ranging,1.946,22.9
2026-07-20 07:21,ETH-USD,4h,1852.53,UP,47.5,22.04,1.19,Chaotic,1.977,14.5
2026-07-20 07:21,SOL-USD,4h,75.61,MIXED,46.5,0.94,1.24,Chaotic,1.985,15.3
2026-07-20 08:05,BTC-USD,4h,64338.99,UP,50.6,522.09,0.81,Ranging,1.942,21.7
2026-07-20 08:05,ETH-USD,4h,1866.33,UP,53.1,20.71,1.11,Chaotic,1.975,13.6
2026-07-20 08:05,SOL-USD,4h,76.23,MIXED,52.7,0.88,1.16,Chaotic,1.986,15.0
2026-07-20 11:09,BTC-USD,4h,64440.21,UP,52.0,612.13,0.95,Ranging,1.942,22.2
2026-07-20 11:09,ETH-USD,4h,1876.04,UP,56.9,22.05,1.18,Chaotic,1.976,13.6
2026-07-20 11:09,SOL-USD,4h,76.57,UP,56.1,0.93,1.22,Chaotic,1.986,15.0
2026-07-20 12:05,BTC-USD,4h,64726.00,UP,54.6,630.11,0.97,Ranging,1.942,21.6
2026-07-20 12:05,ETH-USD,4h,1879.94,UP,56.4,22.82,1.21,Chaotic,1.975,14.3
2026-07-20 12:05,SOL-USD,4h,76.83,UP,57.2,0.92,1.20,Chaotic,1.987,15.5
2026-07-20 14:27,BTC-USD,4h,64399.02,UP,50.6,675.74,1.05,Ranging,1.943,21.6
2026-07-20 14:27,ETH-USD,4h,1865.54,UP,51.2,24.66,1.32,Chaotic,1.975,14.3
2026-07-20 14:27,SOL-USD,4h,76.27,MIXED,51.7,0.99,1.30,Chaotic,1.988,15.3
2026-07-20 18:12,BTC-USD,4h,65597.13,UP,64.0,697.36,1.06,Ranging,1.943,19.7
2026-07-20 18:12,ETH-USD,4h,1910.83,UP,66.9,25.20,1.32,Chaotic,1.971,15.5
2026-07-20 18:12,SOL-USD,4h,78.00,UP,66.8,1.03,1.33,Chaotic,1.988,17.2
2026-07-20 21:18,BTC-USD,4h,65345.52,UP,59.6,700.68,1.07,Ranging,1.945,18.9
2026-07-20 21:18,ETH-USD,4h,1906.76,UP,65.2,24.64,1.29,Chaotic,1.968,16.4
2026-07-20 21:18,SOL-USD,4h,77.97,UP,66.0,1.01,1.30,Chaotic,1.988,18.5
2026-07-21 03:35,BTC-USD,4h,65469.98,UP,60.8,687.55,1.05,Ranging,1.946,18.5
2026-07-21 03:35,ETH-USD,4h,1925.09,UP,69.8,24.98,1.30,Chaotic,1.965,17.9
2026-07-21 03:35,SOL-USD,4h,78.23,UP,67.8,1.01,1.29,Chaotic,1.989,19.9
2026-07-21 06:14,BTC-USD,4h,65722.01,UP,63.1,671.40,1.02,Ranging,1.945,18.5
2026-07-21 06:14,ETH-USD,4h,1931.97,UP,71.3,24.21,1.25,Chaotic,1.962,19.5
2026-07-21 06:14,SOL-USD,4h,78.46,UP,69.3,0.99,1.26,Chaotic,1.988,21.4
2026-07-21 06:37,BTC-USD,4h,65987.24,UP,65.3,675.26,1.02,Ranging,1.947,18.6
2026-07-21 06:37,ETH-USD,4h,1939.08,UP,72.7,24.48,1.26,Chaotic,1.962,19.7
2026-07-21 06:37,SOL-USD,4h,78.84,UP,71.5,1.00,1.27,Chaotic,1.988,21.5
2026-07-21 08:05,BTC-USD,4h,66236.00,UP,67.1,650.44,0.98,Ranging,1.945,19.5
2026-07-21 08:05,ETH-USD,4h,1935.11,UP,71.9,22.96,1.19,Ranging,1.956,21.3
2026-07-21 08:05,SOL-USD,4h,78.52,UP,69.3,0.94,1.19,Chaotic,1.986,23.1
2026-07-21 10:32,BTC-USD,4h,66380.77,UP,68.2,664.98,1.00,Ranging,1.945,19.7
2026-07-21 10:32,ETH-USD,4h,1942.04,UP,73.3,24.29,1.25,Ranging,1.956,21.7
2026-07-21 10:32,SOL-USD,4h,78.38,UP,67.3,0.97,1.24,Chaotic,1.986,23.1
